"id","created_at","name","has_test","alternate_url"
"116566430","2025-01-30T14:17:16+0300","Junior Data Engineer",false,"https://hh.ru/vacancy/116566430"
"116604182","2025-01-31T12:52:47+0300","ML-инженер (Junior Data Scientist)",false,"https://hh.ru/vacancy/116604182"
"114020524","2025-01-31T17:34:45+0300","Junior Data Scientist/MLE",false,"https://hh.ru/vacancy/114020524"
"115928521","2025-02-09T03:17:44+0300","Стажер Data scientist",false,"https://hh.ru/vacancy/115928521"
"117230334","2025-02-13T16:48:42+0300","Количественный аналитик/Data Scientist",false,"https://hh.ru/vacancy/117230334"
"117232071","2025-02-13T17:01:44+0300","Data Scientist",false,"https://hh.ru/vacancy/117232071"
"115989885","2025-02-17T09:41:42+0300","Руководитель Центра моделирования и больших данных",false,"https://hh.ru/vacancy/115989885"
"117336243","2025-02-17T10:48:23+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/117336243"
"117337274","2025-02-17T10:59:52+0300","Growth manager",false,"https://hh.ru/vacancy/117337274"
"117350056","2025-02-17T12:45:28+0300","Data Scientist Junior+",false,"https://hh.ru/vacancy/117350056"
"117371174","2025-02-17T16:06:01+0300","Data Scientist/Разработчик машинного обучения (ML, NLP, LLM)",true,"https://hh.ru/vacancy/117371174"
"117408062","2025-02-18T11:23:11+0300","Аналитик данных (Data scientist/дата-инженер)",false,"https://hh.ru/vacancy/117408062"
"117430463","2025-02-18T14:38:31+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/117430463"
"117152095","2025-02-18T15:08:30+0300","Junior Data Scientist \ Аналитик",false,"https://hh.ru/vacancy/117152095"
"117449999","2025-02-18T22:28:33+0300","Junior Data Analyst",false,"https://hh.ru/vacancy/117449999"
"116880559","2025-02-19T09:42:27+0300","Стажер Data Scientist",false,"https://hh.ru/vacancy/116880559"
"117464807","2025-02-19T10:41:40+0300","Data Scientist",false,"https://hh.ru/vacancy/117464807"
"117477660","2025-02-19T13:37:25+0300","Data Scientist в Управление по моделированию (Strong Junior)",false,"https://hh.ru/vacancy/117477660"
"117483603","2025-02-19T15:11:16+0300","Data Scientist",false,"https://hh.ru/vacancy/117483603"
"117487440","2025-02-19T16:13:29+0300","Data Scientist/ML Engineer",false,"https://hh.ru/vacancy/117487440"
